structure,Metric,Eigengene,std_beta,std_se,std_stat,p_value,p_fdr,r_squared
Piriform_Cortex,qiv_RAS_060622_mean,Eigengene_1,0.11974313491134149,0.02670302862704019,4.4842529506217295,9.867506921544299e-6,2.041553156181579e-5,0.05318188620690994
Piriform_Cortex,qiv_RAS_060622_mean,Eigengene_2,-0.1300955272734057,0.04171780967344514,-3.1184649503834354,0.001965239744845283,0.002907477978675213,0.026445926468405715
Piriform_Cortex,qiv_RAS_060622_mean,Eigengene_3,0.1841752884187835,0.044987089332894,4.09395875905483,5.245602941531497e-5,9.379554928566253e-5,0.04472322562260203
Piriform_Cortex,qiv_RAS_060622_mean,Eigengene_4,0.13599396282229173,0.046454609094679224,2.9274589857192037,0.0036359106526852427,0.005237538885570037,0.023378933727151018
Piriform_Cortex,qiv_RAS_060622_mean,Eigengene_5,0.1294301884772884,0.0477461068639277,2.7108008794550167,0.007035417238479155,0.00981686126299417,0.02011351514114356
Piriform_Cortex,qiv_RAS_060622_mean,Eigengene_7,0.057594207455554935,0.02417295878084226,2.3825882457219074,0.01771274162984597,0.02385256977585243,0.015609265952768923
Piriform_Cortex,qiv_RAS_060622_mean,Eigengene_8,0.28153897856101584,0.04941385662056936,5.6975714468686185,2.5396570347793906e-8,7.973341853377156e-8,0.08313816390674546
Piriform_Cortex,qiv_RAS_060622_mean,Eigengene_10,-0.13546062380887827,0.02675890236947694,-5.06226383797394,6.641269474438908e-7,1.660317368609727e-6,0.06680068804477511
Amygdalopiriform_Transition_Area,qiv_RAS_060622_mean,Eigengene_8,0.10837542725578869,0.051286739826485864,2.1131276353779986,0.035281427688543775,0.045470097737025386,0.012319271113329934
Postsubiculum,qiv_RAS_060622_mean,Eigengene_1,0.14666285604215457,0.02632526173656887,5.571183204549974,4.980433407455517e-8,1.5112068967621515e-7,0.07978160419481016
Postsubiculum,qiv_RAS_060622_mean,Eigengene_2,-0.1694042781392839,0.041321789310048276,-4.099635591000161,5.124233281392507e-5,9.254468133618574e-5,0.04484177574547933
Postsubiculum,qiv_RAS_060622_mean,Eigengene_3,0.20069606811691748,0.04478925521730706,4.480897642597243,1.0015527268623009e-5,2.06426897902917e-5,0.053106555051959645
Postsubiculum,qiv_RAS_060622_mean,Eigengene_4,0.29533521540246627,0.04434018006030113,6.6606679314522506,1.0289321475802367e-10,5.192741679376896e-10,0.11025947267102454
Postsubiculum,qiv_RAS_060622_mean,Eigengene_5,0.2199421121852035,0.046811965445438114,4.698416528602243,3.7442485911529964e-6,8.354934872820737e-6,0.058080934104796325
Postsubiculum,qiv_RAS_060622_mean,Eigengene_7,0.09733606461281193,0.02381455451554191,4.08725111986824,5.392537242303451e-5,9.5788490488285e-5,0.044583322877091325
Postsubiculum,qiv_RAS_060622_mean,Eigengene_8,0.35028473116390463,0.0481705497349567,7.271761129803089,2.2514055271435617e-12,1.5009370180957078e-11,0.1286962171325619
Postsubiculum,qiv_RAS_060622_mean,Eigengene_9,0.04372823472165361,0.018023606956045192,2.4261644646543394,0.015752712735209,0.02142686367005758,0.016176136419470924
Postsubiculum,qiv_RAS_060622_mean,Eigengene_10,-0.13541772355976997,0.026759508893303013,-5.060545920319949,6.697350240555806e-7,1.6666217188479885e-6,0.06675838331762328
Ventral_Orbital_Cortex,rtop_RAS_060622_mean,Eigengene_1,-0.12044590338292734,0.026694198565701367,-4.512062914587177,8.718875424592363e-6,1.4398142902996565e-5,0.053807963483350596
Ventral_Orbital_Cortex,rtop_RAS_060622_mean,Eigengene_2,0.14651531800042036,0.041565475989706384,3.5249281888821535,4.785711354547426e-4,6.334029733959828e-4,0.033542862263628855
Ventral_Orbital_Cortex,rtop_RAS_060622_mean,Eigengene_3,-0.17152916916990424,0.045126524764694545,-3.8010719873581493,1.6929038283755696e-4,2.332061396231652e-4,0.03879237504830146
Ventral_Orbital_Cortex,rtop_RAS_060622_mean,Eigengene_4,-0.3145403876393698,0.043969698023953105,-7.153571704495663,4.804658381785482e-12,2.6747582743960412e-11,0.12506571688818854
Ventral_Orbital_Cortex,rtop_RAS_060622_mean,Eigengene_5,-0.22633176451003384,0.046726811656067506,-4.843723688574085,1.9002476413701938e-6,3.4318853723742628e-6,0.0615046325290605
Ventral_Orbital_Cortex,rtop_RAS_060622_mean,Eigengene_7,-0.08579580241851642,0.02393817725162767,-3.5840574458392713,3.8516546297538674e-4,5.173864428027583e-4,0.03463833022456381
Ventral_Orbital_Cortex,rtop_RAS_060622_mean,Eigengene_8,-0.30223679615754495,0.04907115397144379,-6.159154038509611,1.9661282538036655e-9,6.277884509723236e-9,0.09581158869659544
Ventral_Orbital_Cortex,rtop_RAS_060622_mean,Eigengene_10,0.14891800218575135,0.026558406158141434,5.607188974331609,4.1158985879640146e-8,9.74818086623056e-8,0.08073264770457761
Posterolateral_Cortical_Amygdaloid_Area,rtop_RAS_060622_mean,Eigengene_1,-0.12246399836093425,0.026668538031104007,-4.59207768412735,6.085782363738434e-6,1.0205970423660728e-5,0.055626195532422006
Posterolateral_Cortical_Amygdaloid_Area,rtop_RAS_060622_mean,Eigengene_2,0.22249273368021025,0.04061250014693231,5.478429864579917,8.102884390299224e-8,1.8307772262600755e-7,0.07735096193159767
Posterolateral_Cortical_Amygdaloid_Area,rtop_RAS_060622_mean,Eigengene_3,-0.11166593440309493,0.04564819729217951,-2.446228789460337,0.01491650971190805,0.01864563713988506,0.016440378451243246
Posterolateral_Cortical_Amygdaloid_Area,rtop_RAS_060622_mean,Eigengene_4,-0.31904078821276743,0.043879034016227364,-7.27091640382921,2.2637071295463185e-12,1.3890930113125137e-11,0.1286701658337787
Posterolateral_Cortical_Amygdaloid_Area,rtop_RAS_060622_mean,Eigengene_5,-0.28597461337168995,0.04580441698203719,-6.243385075370322,1.2125864236823895e-9,4.118218042694908e-9,0.09819102025567462
Posterolateral_Cortical_Amygdaloid_Area,rtop_RAS_060622_mean,Eigengene_7,-0.11615273593956271,0.023577784487126472,-4.926363458915421,1.2825343670484535e-6,2.35567536804818e-6,0.06348684647479404
Posterolateral_Cortical_Amygdaloid_Area,rtop_RAS_060622_mean,Eigengene_8,-0.280109695910424,0.04943654071331864,-5.6660456388883205,3.007553241949102e-8,7.449902525928968e-8,0.08229617527472027
Posterolateral_Cortical_Amygdaloid_Area,rtop_RAS_060622_mean,Eigengene_10,0.12098093205503839,0.02695201120886815,4.4887534038733055,9.67225973959372e-6,1.5591105251882412e-5,0.05328299709814702
Hippocampus,rtop_RAS_060622_mean,Eigengene_1,-0.12031742298483833,0.026695816959235504,-4.506976623662163,8.918887280761516e-6,1.45945428230643e-5,0.05369323012735873
Hippocampus,rtop_RAS_060622_mean,Eigengene_2,0.17197198956965712,0.0412921517004182,4.164762127615535,3.909964303560129e-5,5.816475823477877e-5,0.04621143833927748
Hippocampus,rtop_RAS_060622_mean,Eigengene_3,-0.1453493058258344,0.04538255128662235,-3.2027574850927296,0.0014832024403650388,0.0019160988464045957,0.02785456148673555
Hippocampus,rtop_RAS_060622_mean,Eigengene_4,-0.32093769541388056,0.04384037660862015,-7.320596222952518,1.6417659933397363e-12,1.0190271682798363e-11,0.1302047718617342
Hippocampus,rtop_RAS_060622_mean,Eigengene_5,-0.2508589530665923,0.04637565935179915,-5.409280570301156,1.159846098818313e-7,2.5460036315523944e-7,0.07555722871036237
Hippocampus,rtop_RAS_060622_mean,Eigengene_7,-0.11033596144739659,0.023655694951985537,-4.664245192176676,4.381059676201117e-6,7.510388016344772e-6,0.05728738980912281
Hippocampus,rtop_RAS_060622_mean,Eigengene_8,-0.3266628887869509,0.048631972622360825,-6.717039658735791,7.30661727212132e-11,3.0824791616761823e-10,0.11192393340237525
Hippocampus,rtop_RAS_060622_mean,Eigengene_10,0.15275802242127673,0.0264974162144785,5.765015773040088,1.7644126737122454e-8,4.625159435944721e-8,0.0849498953324666
Parasubiculum,rtop_RAS_060622_mean,Eigengene_1,-0.13525139982326398,0.026495387991040162,-5.1047148231609745,5.391317307673156e-7,1.0548229515012696e-6,0.06784940225155237
Parasubiculum,rtop_RAS_060622_mean,Eigengene_2,0.19965434253743647,0.0409427134279035,4.876431624127944,1.6274616891581687e-6,2.9690179464372e-6,0.062286162736616
Parasubiculum,rtop_RAS_060622_mean,Eigengene_3,-0.1698159317136417,0.04514462062584299,-3.7615983778237965,1.971715896969742e-4,2.695510340161166e-4,0.038021326654764855
Parasubiculum,rtop_RAS_060622_mean,Eigengene_4,-0.34571409912636997,0.043310981240949155,-7.982134997198084,1.9737848521711963e-14,1.8376617589180101e-13,0.15108440015489064
Parasubiculum,rtop_RAS_060622_mean,Eigengene_5,-0.2601801559288495,0.04623197937155212,-5.627709638773241,3.6905100106286353e-8,9.017535772576756e-8,0.08127652909320822
Parasubiculum,rtop_RAS_060622_mean,Eigengene_7,-0.09655148561745241,0.023823474206177656,-4.052787800043693,6.21130732012522e-5,9.016413851794673e-5,0.04386749028530134
Parasubiculum,rtop_RAS_060622_mean,Eigengene_8,-0.29658846249386006,0.0491673275524032,-6.032226628094684,4.034538953214863e-9,1.2108409729483733e-8,0.09226391373979248
Parasubiculum,rtop_RAS_060622_mean,Eigengene_9,-0.04151386126215337,0.018038227857200606,-2.301437901261549,0.0219406210197635,0.027236632990051243,0.014579316663210013
Parasubiculum,rtop_RAS_060622_mean,Eigengene_10,0.11694107026231713,0.02700177301976304,4.330866353728921,1.9309976272151422e-5,2.953934047297951e-5,0.04978390070055144
Perirhinal_Cortex,rtop_RAS_060622_mean,Eigengene_1,-0.07020424552255701,0.02719073455923004,-2.581917945969055,0.010222021588039237,0.012927146738972337,0.018280549298368552
Perirhinal_Cortex,rtop_RAS_060622_mean,Eigengene_2,0.13064810943174351,0.04171298574156745,3.1320728331741363,0.001878726215555665,0.00240976759239919,0.02667106230564444
Perirhinal_Cortex,rtop_RAS_060622_mean,Eigengene_4,-0.2848774762896807,0.044530893620739455,-6.397299787332455,4.949989735806775e-10,1.8060773360376071e-9,0.1025892058933956
Perirhinal_Cortex,rtop_RAS_060622_mean,Eigengene_5,-0.18836754524379065,0.04719504044299632,-3.9912572057504008,7.975000756580306e-5,1.133289581198254e-4,0.04260189974136132
Perirhinal_Cortex,rtop_RAS_060622_mean,Eigengene_7,-0.11254244308939734,0.023626642262258597,-4.763370175082966,2.77071435119422e-6,4.873569217084296e-6,0.059601548708974036
Perirhinal_Cortex,rtop_RAS_060622_mean,Eigengene_8,-0.27201540346705144,0.04956263684634248,-5.488315811573392,7.69562456956778e-8,1.7460660788094963e-7,0.07760869180366294
Perirhinal_Cortex,rtop_RAS_060622_mean,Eigengene_10,0.11326374752139545,0.027045524137126287,4.187892493675674,3.548898474990525e-5,5.293936951643325e-5,0.046702125548920274
Piriform_Cortex,rtop_RAS_060622_mean,Eigengene_1,-0.13134062292576382,0.02655028860117871,-4.946862344838425,1.162403838481392e-6,2.142314241569801e-6,0.06398241554230179
Piriform_Cortex,rtop_RAS_060622_mean,Eigengene_2,0.1610325620415953,0.04141518359441275,3.8882493826085542,1.2033879718637901e-4,1.6748183113568212e-4,0.04051925578494025
Piriform_Cortex,rtop_RAS_060622_mean,Eigengene_3,-0.18000244754584074,0.04503424313881766,-3.997012828459996,7.791743404487336e-5,1.1101692449665334e-4,0.04271960442772956
Piriform_Cortex,rtop_RAS_060622_mean,Eigengene_4,-0.30886409250944924,0.044081955260106706,-7.006587858614455,1.2180969029214115e-11,5.925876825023083e-11,0.12059249616309066
Piriform_Cortex,rtop_RAS_060622_mean,Eigengene_5,-0.2311548122211689,0.04666081414571063,-4.9539386839528206,1.1235166552392388e-6,2.0848762674542576e-6,0.06415384458956654
Piriform_Cortex,rtop_RAS_060622_mean,Eigengene_7,-0.08698279269339011,0.023926208700462734,-3.635460752781441,3.181499773576834e-4,4.295024694328726e-4,0.03560340722692153
Piriform_Cortex,rtop_RAS_060622_mean,Eigengene_8,-0.3102230836528619,0.048931741813417744,-6.339914994969472,6.926487928070502e-10,2.4287684942584877e-9,0.10094192639084035
Piriform_Cortex,rtop_RAS_060622_mean,Eigengene_10,0.13784476583551047,0.02672487132721489,5.157920655548235,4.1432750438181675e-7,8.255972412036202e-7,0.06917279962001026
Amygdalopiriform_Transition_Area,rtop_RAS_060622_mean,Eigengene_1,-0.09611578755590156,0.02696846367930853,-3.564006785809089,4.147317529468579e-4,5.543444222557012e-4,0.03426509547416979
Amygdalopiriform_Transition_Area,rtop_RAS_060622_mean,Eigengene_2,0.14833700089441831,0.04154742396723854,3.570305610556908,4.0522177383227315e-4,5.429770666735173e-4,0.03438215097677143
Amygdalopiriform_Transition_Area,rtop_RAS_060622_mean,Eigengene_3,-0.1100443935331733,0.04565919557427095,-2.410125543148718,0.016450658782641632,0.020515833123848685,0.01596637202950548
Amygdalopiriform_Transition_Area,rtop_RAS_060622_mean,Eigengene_4,-0.24226370804170272,0.04522994158616663,-5.356268426307187,1.5231828013869409e-7,3.263963145829159e-7,0.07419286840091263
Amygdalopiriform_Transition_Area,rtop_RAS_060622_mean,Eigengene_5,-0.19444100055402683,0.0471261871059428,-4.125965041833546,4.595424537518455e-5,6.743286006141212e-5,0.04539337815713416
Amygdalopiriform_Transition_Area,rtop_RAS_060622_mean,Eigengene_7,-0.1099359694906433,0.02366089627638446,-4.64631467069016,4.755668694059947e-6,8.050348259537215e-6,0.056872784093590444
Amygdalopiriform_Transition_Area,rtop_RAS_060622_mean,Eigengene_8,-0.2944826841584948,0.049202670821881456,-5.985095508830228,5.25345439621081e-9,1.5587172384361745e-8,0.09095841703311659
Amygdalopiriform_Transition_Area,rtop_RAS_060622_mean,Eigengene_10,0.1231338714787324,0.026924762789357907,4.5732574300487965,6.625876607776258e-6,1.1043127679627097e-5,0.05519628673959776
Postsubiculum,rtop_RAS_060622_mean,Eigengene_1,-0.14984300207400836,0.026275188247308793,-5.702832674827967,2.4688134277018177e-8,6.258963619525736e-8,0.08327898425780832
Postsubiculum,rtop_RAS_060622_mean,Eigengene_2,0.21143923261847966,0.04077711517452029,5.185242548756812,3.6162250224659956e-7,7.25933647632579e-7,0.06985623944649004
Postsubiculum,rtop_RAS_060622_mean,Eigengene_3,-0.1745116994087052,0.04509457106682151,-3.86990485285052,1.2936735883097928e-4,1.7958450840290183e-4,0.04015313854581117
Postsubiculum,rtop_RAS_060622_mean,Eigengene_4,-0.33358429866984335,0.04357587828975365,-7.655251294115206,1.812558781388745e-13,1.398259631357032e-12,0.14066843092515643
Postsubiculum,rtop_RAS_060622_mean,Eigengene_5,-0.2824506456151397,0.045865454328674594,-6.158243709766428,1.976371049357315e-9,6.277884509723236e-9,0.09578598136253619
Postsubiculum,rtop_RAS_060622_mean,Eigengene_7,-0.09663003281403709,0.023822584623627335,-4.056236312755042,6.124339711227936e-5,8.91413327240724e-5,0.043938894053610435
Postsubiculum,rtop_RAS_060622_mean,Eigengene_8,-0.3124112683979859,0.04889283854911206,-6.389714274497968,5.175451260474343e-10,1.8742672649777254e-9,0.1023709533817962
Postsubiculum,rtop_RAS_060622_mean,Eigengene_10,0.1279668174784336,0.026861739143957224,4.763906640319707,2.76379377641957e-6,4.873569217084296e-6,0.05961417411406856
Ventral_Orbital_Cortex,volume_percentage_mean,Eigengene_2,0.15656932231294107,0.042581346757179304,3.6769462273182603,2.5973912546189493e-4,0.001078916367303256,0.02451395268953368
Ventral_Orbital_Cortex,volume_percentage_mean,Eigengene_3,-0.14230810729775342,0.042674274277662336,-3.3347516672883173,9.126004507686815e-4,0.003138880531306293,0.020251597402668856
Ventral_Orbital_Cortex,volume_percentage_mean,Eigengene_4,-0.2795832736765375,0.04139377485568999,-6.75423477687747,3.735071221066512e-11,1.0084692296879583e-9,0.0781668069196895
Ventral_Orbital_Cortex,volume_percentage_mean,Eigengene_5,-0.24526258985725635,0.04179624549618256,-5.868053145578765,7.713154664664481e-9,1.0679752612612359e-7,0.06015373798348847
Ventral_Orbital_Cortex,volume_percentage_mean,Eigengene_8,-0.30582042672074167,0.04104748059048107,-7.450406756308,3.7323223595131185e-13,1.8322309764882583e-11,0.09352613339965604
Ventral_Orbital_Cortex,volume_percentage_mean,Eigengene_9,-0.2686979460551455,0.04152755643954601,-6.47035291966442,2.2014127118208512e-10,4.755051457533039e-9,0.0721985862142536
Ventral_Orbital_Cortex,volume_percentage_mean,Eigengene_10,0.17373573476525206,0.04245741129767086,4.092000182186871,4.9324501046214695e-5,2.637151541084746e-4,0.030184105534422034
Posterolateral_Cortical_Amygdaloid_Area,volume_percentage_mean,Eigengene_1,0.10591867162594572,0.04287054159248605,2.47066325013515,0.013795123345876863,0.031699432369248964,0.011218764999004876
Posterolateral_Cortical_Amygdaloid_Area,volume_percentage_mean,Eigengene_2,-0.24067811485739102,0.04184575245105047,-5.751554238125528,1.4844530031493266e-8,1.8641967946526426e-7,0.05792595497130742
Posterolateral_Cortical_Amygdaloid_Area,volume_percentage_mean,Eigengene_3,0.138480994338461,0.04269767094905805,3.2432915252843793,0.0012548641596558795,0.0040576445881088325,0.01917698579296892
Posterolateral_Cortical_Amygdaloid_Area,volume_percentage_mean,Eigengene_4,0.373363170582472,0.039995351561977525,9.335164112857006,2.6359529719515995e-19,4.744715349512879e-17,0.13940005714739617
Posterolateral_Cortical_Amygdaloid_Area,volume_percentage_mean,Eigengene_5,0.3157318174099252,0.040907762314890454,7.718139530086166,5.780388411962224e-14,3.468233047177334e-12,0.09968658052497424
Posterolateral_Cortical_Amygdaloid_Area,volume_percentage_mean,Eigengene_7,0.12244846453665563,0.04278863009377911,2.8617056509705363,0.004377677184144303,0.011645052608068588,0.01499362646738453
Posterolateral_Cortical_Amygdaloid_Area,volume_percentage_mean,Eigengene_8,0.1264313343059561,0.042767094621361,2.9562759739775983,0.0032503940571243788,0.008909709598208956,0.015984882294384384
Hippocampus,volume_percentage_mean,Eigengene_2,0.1366635058840194,0.0427085542513956,3.19990943920921,0.0014557565189388232,0.004517865058775658,0.018676913840511476
Hippocampus,volume_percentage_mean,Eigengene_3,-0.16086776603800568,0.04255155547482404,-3.7805378497428688,1.7400470164554956e-4,7.83021157404973e-4,0.02587843815005871
Hippocampus,volume_percentage_mean,Eigengene_6,0.12236268633451933,0.042789086199129155,2.859670472163756,0.004405436619015466,0.01166144987386447,0.014972627006999951
Hippocampus,volume_percentage_mean,Eigengene_10,0.14456527210207867,0.04266017012895427,3.3887645470021104,7.535281826164899e-4,0.0026770080171901614,0.02089911789794816
Parasubiculum,volume_percentage_mean,Eigengene_4,-0.10647297359894836,0.042867989328807914,-2.4837407880802322,0.013304408948853437,0.030834252499488655,0.011336494107002376
Parasubiculum,volume_percentage_mean,Eigengene_7,-0.19326968287565344,0.04230019355596394,-4.569002329030813,6.082756534473142e-6,4.211139139250637e-5,0.037353170318855704
Parasubiculum,volume_percentage_mean,Eigengene_9,-0.18484945263606384,0.04237008746754846,-4.3627347424675795,1.5401442698958997e-5,9.336067859395535e-5,0.03416932013985252
Parasubiculum,volume_percentage_mean,Eigengene_10,0.1446399300987602,0.04265969974773569,3.390551995304127,7.487344090062263e-4,0.0026770080171901614,0.020920709378974306
Perirhinal_Cortex,volume_percentage_mean,Eigengene_8,-0.19091095709006936,0.042320098278863065,-4.511117999586985,7.92346574797034e-6,5.282310498646894e-5,0.036446993537046175
Perirhinal_Cortex,volume_percentage_mean,Eigengene_10,-0.09794781537452603,0.04290575444857928,-2.2828596451301726,0.022827883044653087,0.04891689223854233,0.00959377453664224
Piriform_Cortex,volume_percentage_mean,Eigengene_1,0.2790561810936383,0.041400385389470905,6.740424719925647,4.077499281589835e-11,1.0484998152659577e-9,0.0778723522065655
Piriform_Cortex,volume_percentage_mean,Eigengene_2,-0.23280326487892572,0.04192848043826436,-5.552389746671264,4.432468317726613e-8,4.884761003208921e-7,0.054197360138287555
Piriform_Cortex,volume_percentage_mean,Eigengene_4,0.1969021089221015,0.04226904356244728,4.658305282711282,4.022885702831413e-6,2.8964777060386173e-5,0.03877044049797116
Piriform_Cortex,volume_percentage_mean,Eigengene_5,0.17748844126142904,0.04242855033236374,4.183231335293679,3.355706725253526e-5,1.868125393440107e-4,0.031502146781411694
Piriform_Cortex,volume_percentage_mean,Eigengene_6,-0.11994721222664516,0.04280179673206099,-2.8023873151287093,0.005255441892561064,0.013513993438014165,0.014387333720943914
Amygdalopiriform_Transition_Area,volume_percentage_mean,Eigengene_2,-0.11736381062590935,0.042815106425267674,-2.741177598863708,0.006325551235726922,0.015671814060561833,0.013774264044634344
Amygdalopiriform_Transition_Area,volume_percentage_mean,Eigengene_3,0.27062235146598096,0.04150432285648247,6.520341324487192,1.618028666452771e-10,3.798849912541289e-9,0.0732364571129771
Amygdalopiriform_Transition_Area,volume_percentage_mean,Eigengene_4,0.2093732374233972,0.04215749474638564,4.966453502110625,9.171584636516024e-7,7.50402379351311e-6,0.04383715254915418
Amygdalopiriform_Transition_Area,volume_percentage_mean,Eigengene_5,0.18742663124749104,0.042349037767258284,4.425758910451514,1.1640221237306141e-5,7.39496408017096e-5,0.03512874210078304
Amygdalopiriform_Transition_Area,volume_percentage_mean,Eigengene_8,0.14421510942511304,0.04266237301216158,3.3803818035157644,7.76393649944612e-4,0.002740212882157454,0.020797997786497293
Postsubiculum,volume_percentage_mean,Eigengene_2,-0.16424364910692302,0.04252757740153089,-3.8620504421446458,1.2612772273117002e-4,5.974471076739631e-4,0.026975976271958066
Postsubiculum,volume_percentage_mean,Eigengene_6,-0.19437977893048292,0.042290737856463555,-4.596273056058175,5.3651146500594525e-6,3.8120551460948745e-5,0.03778349845706346
Postsubiculum,volume_percentage_mean,Eigengene_10,-0.14785245425866764,0.04263922421844813,-3.467522145834406,5.673097244177315e-4,0.0020842326385330755,0.021860348230311404
